Format Version,1.23,Take Name,RP_F_3_0,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-06-26 11.09.07.361 AM,Capture Start Frame,1160866,Total Frames in Take,982,Total Exported Frames,982,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
737,3.685000,199.749084,249.537048,85.043655,242.907990,203.799484,86.179131,224.199051,198.608643,85.039116,242.441010,240.288483,88.083923,222.855057,244.162109,86.748596,201.137894,192.203873,83.149445
738,3.690000,199.776886,249.587723,85.047966,242.905014,203.807968,86.184593,224.189697,198.609726,85.027306,242.443298,240.280075,88.080933,222.960876,244.202576,86.466072,201.251862,192.202194,83.095169
739,3.695000,199.775925,249.602921,85.046791,242.904343,203.798904,86.185280,224.218185,198.622009,84.741196,242.442856,240.274353,88.080536,223.099319,244.242004,86.478928,201.184601,192.225143,83.103004
740,3.700000,199.747421,249.546188,85.046593,242.900681,203.800949,86.181519,224.180725,198.680664,84.707848,242.443939,240.285217,88.079208,223.076416,244.187424,86.556099,201.151962,192.209641,83.139389
741,3.705000,199.767532,249.591095,85.048950,242.898010,203.803940,86.183235,224.185699,198.680405,84.720947,242.440857,240.282593,88.081284,223.052887,244.132095,86.640564,201.112549,192.204697,83.160606
742,3.710000,199.768738,249.610916,85.043404,242.899597,203.805023,86.185669,224.195633,198.654510,84.718910,242.444016,240.285614,88.080330,222.938934,244.180222,86.502975,201.110504,192.205917,83.157249
743,3.715000,199.751450,249.544403,85.039970,242.899246,203.802368,86.186409,224.199905,198.656662,84.728317,242.443176,240.279831,88.082458,223.068283,244.195282,86.559509,201.125259,192.196915,83.150909
744,3.720000,199.763931,249.589752,85.044533,242.902985,203.806076,86.184067,224.196198,198.655258,84.728966,242.439468,240.286835,88.082962,223.068481,244.143753,86.606224,201.127548,192.199020,83.157913
745,3.725000,199.745743,249.548843,85.048561,242.904266,203.802124,86.184502,224.197128,198.658035,84.729271,242.437653,240.280472,88.078491,222.969513,244.141220,86.840065,201.107468,192.214340,83.164322
746,3.730000,199.740753,249.529831,85.045853,242.903458,203.804565,86.185837,224.194733,198.662949,84.725616,242.441086,240.277313,88.075508,222.852188,244.168991,86.758278,201.112015,192.209885,83.160057
747,3.735000,199.765198,249.591675,85.046417,242.901047,203.787506,86.181862,224.196503,198.660339,84.727554,242.444305,240.277786,88.077911,222.932236,244.195099,86.495506,201.129013,192.209030,83.155983
748,3.740000,199.777206,249.609985,85.037720,242.902939,203.799149,86.182884,224.209503,198.659637,84.718849,242.439209,240.285645,88.079506,223.031799,244.230728,86.372322,201.130814,192.205612,83.155846
749,3.745000,199.754150,249.541107,85.039970,242.833832,203.737961,86.001167,224.204544,198.656586,84.721931,242.437943,240.283310,88.081886,223.045883,244.238480,86.359650,201.122757,192.209534,83.164322
750,3.750000,199.743546,249.526382,85.047775,242.897461,203.773895,86.116058,224.293015,198.735336,84.887817,242.441544,240.285843,88.078575,223.005997,244.231644,86.399994,201.137085,192.203888,83.154716
751,3.755000,199.774094,249.591171,85.038834,242.905960,203.803741,86.191010,224.227188,198.677383,84.749908,242.442825,240.283875,88.075363,223.064011,244.184769,86.572586,201.136963,192.204269,83.145302
752,3.760000,199.749954,249.544434,85.039200,242.912262,203.811172,86.201340,224.199615,198.657104,84.711395,242.438782,240.282379,88.079567,222.963654,244.130402,86.855736,201.143097,192.203171,83.155205
753,3.765000,199.747711,249.532761,85.046852,242.905884,203.797607,86.189400,224.193314,198.660919,84.724060,242.439941,240.283096,88.079475,222.959091,244.051636,86.940849,201.138428,192.195831,83.146324
754,3.770000,199.765213,249.598068,85.049965,242.909531,203.795410,86.185913,224.204102,198.660965,84.730103,242.440872,240.282166,88.079391,222.853333,244.163681,86.756081,201.135208,192.202560,83.150253
755,3.775000,199.772263,249.612793,85.043022,242.908676,203.797745,86.186905,224.203110,198.656677,84.724358,242.441544,240.281769,88.074394,222.959702,244.204727,86.463112,201.262543,192.197739,83.087273
756,3.780000,199.775986,249.606537,85.040131,242.907898,203.791229,86.180542,224.196198,198.655777,84.725517,242.440582,240.284683,88.077286,223.052246,244.236832,86.346626,201.280029,192.213623,83.062790
757,3.785000,199.767960,249.602982,85.044060,242.905960,203.798187,86.180420,224.203125,198.659775,84.726562,242.440857,240.285934,88.078766,223.045898,244.242126,86.361008,201.266541,192.210052,83.064278
758,3.790000,199.744934,249.544281,85.044907,242.902222,203.803711,86.186096,224.203552,198.659317,84.724525,242.440063,240.287354,88.080727,223.008514,244.221191,86.404198,201.162979,192.218582,83.127502
759,3.795000,199.771042,249.588394,85.046852,242.896088,203.786545,86.176704,224.210831,198.663269,84.721352,242.441147,240.286194,88.079506,223.067078,244.175613,86.570793,201.120148,192.202316,83.161140
760,3.800000,199.780685,249.604019,85.035378,242.901733,203.798187,86.187645,224.202942,198.660065,84.726173,242.438187,240.283279,88.080704,222.966614,244.132034,86.853912,201.101517,192.195847,83.170082
761,3.805000,199.781860,249.604736,85.041176,242.907776,203.808014,86.190575,224.203049,198.658524,84.729561,242.440506,240.284348,88.079132,222.960251,244.054474,86.938568,201.112701,192.200378,83.167046
762,3.810000,199.749130,249.548386,85.048737,242.908951,203.807510,86.190872,224.189499,198.660645,84.728943,242.440842,240.288834,88.079742,222.959198,244.058365,86.934746,201.126770,192.205093,83.153725
763,3.815000,199.767578,249.585907,85.041451,242.896759,203.789337,86.179314,224.200089,198.660645,84.728134,242.444839,240.283722,88.079628,222.858505,244.174301,86.732918,201.127350,192.214035,83.151581
764,3.820000,199.776962,249.609619,85.042145,242.906342,203.801102,86.182938,224.199524,198.655472,84.723816,242.443924,240.281052,88.076996,222.970428,244.210236,86.455750,201.255875,192.199905,83.083046
765,3.825000,199.778183,249.606049,85.043419,242.901230,203.802261,86.184372,224.201416,198.659195,84.725471,242.440384,240.282791,88.082817,223.047684,244.244034,86.355515,201.173462,192.225601,83.110878
766,3.830000,199.776505,249.611282,85.042656,242.896790,203.795105,86.179321,224.200806,198.660767,84.721741,242.439331,240.280563,88.087090,223.100937,244.228516,86.482765,201.128265,192.208633,83.148766
767,3.835000,199.777496,249.603592,85.045403,242.900040,203.798477,86.178986,224.193008,198.663025,84.728050,242.441910,240.289032,88.078773,223.064957,244.148331,86.612335,201.124008,192.203308,83.167259
768,3.840000,199.770142,249.601532,85.042229,242.910156,203.800583,86.186508,224.197098,198.658081,84.723953,242.440964,240.285751,88.078812,222.935730,244.178879,86.507530,201.249268,192.188171,83.093292
769,3.845000,199.771820,249.599106,85.041565,242.905731,203.806854,86.186508,224.213409,198.654770,84.725273,242.440155,240.286331,88.084862,222.986526,244.204285,86.429237,201.271057,192.210907,83.069572
770,3.850000,199.767761,249.602341,85.050629,242.907028,203.798553,86.183174,224.208328,198.655136,84.726700,242.440048,240.289139,88.085106,223.007294,244.226746,86.403351,201.188080,192.209335,83.097145
771,3.855000,199.746933,249.544891,85.051605,242.908401,203.794052,86.182312,224.286560,198.731110,84.896790,242.440140,240.292862,88.083481,223.017776,244.224136,86.404984,201.142929,192.207504,83.151428
772,3.860000,199.767792,249.583984,85.043961,242.907227,203.798141,86.185928,224.205200,198.657654,85.024490,242.443695,240.285507,88.082199,223.000397,244.220383,86.416588,201.130524,192.193939,83.150002
773,3.865000,199.751114,249.544846,85.043243,242.910583,203.799255,86.186806,224.197052,198.600662,85.037300,242.441696,240.286301,88.079666,222.997208,244.207764,86.423309,201.128784,192.200104,83.153603
774,3.870000,199.767883,249.592834,85.043427,242.905853,203.791840,86.179131,224.195786,198.608063,85.025574,242.442841,240.277786,88.076538,223.074692,244.183426,86.571815,201.132828,192.202240,83.148628
775,3.875000,199.750565,249.546951,85.039238,242.902542,203.785782,86.178200,224.268280,198.685181,85.161980,242.442749,240.280853,88.083282,222.945267,244.194046,86.491043,201.129898,192.203568,83.140213
776,3.880000,199.770706,249.591782,85.046432,242.903214,203.804337,86.185135,224.209625,198.637711,85.066360,242.444046,240.285858,88.085358,223.068878,244.177231,86.567612,201.254486,192.204300,83.080803
777,3.885000,199.749878,249.545486,85.046944,242.905563,203.796677,86.183891,224.215256,198.618774,84.743340,242.439499,240.282211,88.082626,223.056671,244.132645,86.627808,201.185394,192.226089,83.106964
778,3.890000,199.744751,249.533783,85.045174,242.905167,203.801849,86.184975,224.176926,198.673630,84.700600,242.440292,240.279785,88.080582,222.964615,244.133316,86.850288,201.126038,192.211990,83.149811
779,3.895000,199.746872,249.536301,85.044647,242.899704,203.796860,86.181190,224.183807,198.687119,84.725136,242.441589,240.281494,88.079910,222.856781,244.165359,86.754829,201.098373,192.204880,83.168579
780,3.900000,199.744873,249.541046,85.047157,242.902588,203.805511,86.184074,224.179840,198.669785,84.737221,242.442825,240.284485,88.081734,222.941315,244.185867,86.491356,201.241272,192.200577,83.099312
781,3.905000,199.763077,249.601608,85.045052,242.906830,203.801086,86.185295,224.205338,198.652542,84.723312,242.440125,240.283295,88.087784,223.030487,244.230148,86.375549,201.268494,192.227509,83.078453
782,3.910000,199.777405,249.608414,85.036247,242.903366,203.801987,86.186089,224.197983,198.651779,84.726669,242.441406,240.285461,88.085205,223.099792,244.229050,86.495728,201.270523,192.221008,83.070557
783,3.915000,199.777466,249.605042,85.036766,242.901596,203.795670,86.178383,224.198563,198.652054,84.726273,242.441635,240.283173,88.083031,223.062790,244.147293,86.606819,201.158295,192.227539,83.136787
784,3.920000,199.775833,249.603149,85.040558,242.908340,203.800125,86.182755,224.205368,198.658920,84.723007,242.437469,240.280014,88.084290,222.964737,244.119370,86.864296,201.116791,192.197937,83.155159
785,3.925000,199.754364,249.538086,85.037300,242.906250,203.791000,86.179718,224.210083,198.658905,84.721336,242.440186,240.279556,88.078064,222.960571,244.057587,86.938919,201.120590,192.192078,83.159531
786,3.930000,199.771561,249.586533,85.050034,242.909164,203.802170,86.184006,224.192001,198.662476,84.730186,242.441528,240.282150,88.077591,222.848953,244.157852,86.763351,201.130920,192.198975,83.143394
787,3.935000,199.747726,249.553757,85.047798,242.899414,203.784409,86.174377,224.202744,198.659393,84.726997,242.441360,240.282150,88.078995,222.958755,244.199173,86.471581,201.260757,192.198273,83.088715
788,3.940000,199.770264,249.590546,85.041496,242.902115,203.786163,86.177719,224.202972,198.654709,84.730095,242.442932,240.280380,88.077591,223.100906,244.245010,86.478195,201.184219,192.218719,83.109077
789,3.945000,199.770630,249.611160,85.047729,242.902298,203.793381,86.177872,224.206009,198.658920,84.731987,242.442154,240.274628,88.081398,223.005508,244.221329,86.406639,201.261429,192.202820,83.086784
790,3.950000,199.747269,249.546082,85.050957,242.908401,203.805603,86.184914,224.204468,198.658951,84.721756,242.442688,240.276138,88.080078,223.074173,244.198975,86.551025,201.170212,192.220276,83.122887
791,3.955000,199.742645,249.530045,85.048409,242.908173,203.799652,86.179451,224.197067,198.659714,84.724907,242.442734,240.277618,88.075089,222.959396,244.187790,86.482849,201.135422,192.193085,83.152847
792,3.960000,199.771851,249.587784,85.044296,242.910629,203.798752,86.183952,224.201462,198.655884,84.727036,242.445786,240.272491,88.078293,222.978058,244.210007,86.440102,201.116165,192.201889,83.168411
793,3.965000,199.777512,249.609940,85.046898,242.907593,203.803986,86.184311,224.205627,198.655640,84.723015,242.443604,240.283020,88.081284,222.998627,244.224091,86.414154,201.122757,192.203156,83.154251
794,3.970000,199.748749,249.540909,85.046333,242.904465,203.809265,86.187187,224.201767,198.652267,84.724304,242.440704,240.284851,88.084831,223.080322,244.194122,86.545090,201.132721,192.211151,83.144234
795,3.975000,199.767914,249.592194,85.047691,242.901337,203.799088,86.184227,224.199509,198.659393,84.729561,242.440491,240.286102,88.080421,223.063599,244.122330,86.633858,201.133408,192.208450,83.143776
796,3.980000,199.769470,249.611145,85.049324,242.905258,203.799957,86.188225,224.204651,198.659729,84.720818,242.439545,240.285599,88.077881,222.925110,244.185455,86.506393,201.131790,192.205139,83.150871
797,3.985000,199.771835,249.606339,85.042511,242.901627,203.799896,86.180397,224.198120,198.658478,84.724754,242.438721,240.282608,88.083168,223.070892,244.190689,86.561012,201.125458,192.204712,83.154846
798,3.990000,199.766479,249.607498,85.046715,242.903183,203.790817,86.181984,224.201996,198.656189,84.725670,242.438858,240.282684,88.084602,223.071167,244.143051,86.611153,201.123505,192.201675,83.158531
799,3.995000,199.739899,249.540970,85.043472,242.901932,203.800232,86.184959,224.194336,198.658905,84.728401,242.437271,240.282715,88.083801,222.947601,244.190277,86.492386,201.242584,192.202011,83.092262
800,4.000000,199.747559,249.530396,85.043251,242.903061,203.808243,86.184296,224.202682,198.657730,84.724594,242.440536,240.282349,88.082283,222.984955,244.214645,86.424706,201.178619,192.228653,83.113037
801,4.005000,199.743423,249.537628,85.043961,242.825684,203.736298,86.002724,224.196350,198.662659,84.722969,242.437897,240.285339,88.080643,223.073334,244.205170,86.537109,201.140213,192.211288,83.142372
802,4.010000,199.768524,249.596359,85.040596,242.895737,203.761978,86.115356,224.205322,198.660477,84.722435,242.439362,240.284622,88.076370,223.058792,244.140900,86.626602,201.237320,192.198944,83.088196
803,4.015000,199.749985,249.550720,85.040596,242.901382,203.799393,86.190102,224.198532,198.660172,84.730728,242.440506,240.277252,88.073479,222.937546,244.183258,86.506073,201.168747,192.222122,83.117249
804,4.020000,199.768738,249.590317,85.044601,242.903870,203.800552,86.196686,224.290573,198.737213,84.892532,242.443649,240.273605,88.074547,223.077759,244.182327,86.555344,201.131424,192.208359,83.142159
805,4.025000,199.769730,249.607681,85.046364,242.903870,203.804901,86.187714,224.197586,198.674377,85.026817,242.438736,240.280472,88.080772,223.064331,244.144363,86.615822,201.127686,192.202057,83.156021
806,4.030000,199.774551,249.606857,85.045845,242.906509,203.790222,86.183861,224.200012,198.603333,85.041199,242.440979,240.280258,88.082634,222.967911,244.133026,86.840889,201.254105,192.197617,83.093460
807,4.035000,199.749237,249.544205,85.044746,242.906204,203.793991,86.182434,224.192352,198.607147,85.036057,242.446182,240.272934,88.077881,222.959579,244.069580,86.924339,201.173141,192.227142,83.118988
808,4.040000,199.770355,249.586731,85.051254,242.907303,203.804138,86.187103,224.191025,198.624756,85.024368,242.443680,240.272797,88.072334,222.960464,244.060135,86.928589,201.256226,192.201828,83.087166
809,4.045000,199.748230,249.543152,85.042328,242.904526,203.803482,86.186996,224.221283,198.626495,84.749954,242.443390,240.281448,88.071320,222.960709,244.083984,86.914726,201.159836,192.221802,83.128433
810,4.050000,199.748016,249.530273,85.040230,242.903198,203.804550,86.186417,224.192429,198.664139,84.700508,242.443192,240.281479,88.073875,222.963577,244.089142,86.889610,201.133652,192.201721,83.155174
811,4.055000,199.774017,249.583572,85.041679,242.909897,203.810806,86.184914,224.189804,198.678833,84.720146,242.444595,240.272385,88.075722,222.958679,244.098862,86.892998,201.250626,192.203491,83.089714
812,4.060000,199.775131,249.611435,85.044083,242.905487,203.799820,86.179688,224.198395,198.669952,84.726006,242.439957,240.280991,88.079819,222.961548,244.097397,86.897156,201.276871,192.221191,83.072151
813,4.065000,199.781311,249.606506,85.043587,242.905762,203.806656,86.186073,224.206696,198.667328,84.736618,242.439163,240.291458,88.083382,222.957260,244.096085,86.898270,201.276169,192.213638,83.074860
814,4.070000,199.768906,249.603195,85.041397,242.900452,203.790207,86.186028,224.195450,198.662354,84.726280,242.441788,240.286911,88.080032,222.964676,244.085800,86.894875,201.146103,192.223618,83.129189
815,4.075000,199.767853,249.606049,85.047005,242.904129,203.799225,86.186981,224.195343,198.659073,84.728226,242.444336,240.288956,88.078239,222.921082,244.167099,86.530693,201.117096,192.200653,83.157455
816,4.080000,199.769745,249.605545,85.044998,242.902298,203.797974,86.184326,224.200455,198.659622,84.727234,242.437332,240.279999,88.078789,223.505997,244.391083,85.955940,201.248932,192.189743,83.089699
817,4.085000,199.774094,249.602570,85.040489,242.898621,203.803452,86.183922,224.195129,198.662460,84.732208,242.317566,240.563675,88.098358,223.213699,244.392288,86.012550,201.171173,192.224167,83.107574
818,4.090000,199.769730,249.602905,85.040192,242.901306,203.786987,86.178749,224.197189,198.662552,84.726051,242.372192,240.402008,88.130577,223.114883,244.277512,86.426376,201.233139,192.214462,83.096390
819,4.095000,199.777817,249.600388,85.036995,242.825409,203.718765,85.989822,224.187775,198.663544,84.729362,242.444473,240.291092,88.100220,222.965271,244.113739,86.872314,201.147415,192.219025,83.131157
820,4.100000,199.767548,249.603668,85.049149,242.899704,203.769714,86.117638,224.191483,198.657074,84.726509,242.454391,240.262680,88.072929,222.842758,244.146729,86.802193,201.123322,192.194733,83.151932
821,4.105000,199.737503,249.542633,85.053741,242.909531,203.804810,86.195198,224.196945,198.656509,84.724960,242.443161,240.274277,88.068634,222.932022,244.186005,86.502083,201.235657,192.199615,83.098022
822,4.110000,199.771515,249.578186,85.041870,242.900925,203.812775,86.200439,224.199341,198.659576,84.728195,242.437347,240.288330,88.074615,223.035706,244.239136,86.370552,201.176102,192.223618,83.121826
823,4.115000,199.758072,249.549347,85.043228,242.906036,203.805618,86.191666,224.193741,198.655258,84.721092,242.441299,240.287033,88.079247,223.048065,244.246796,86.352104,201.144913,192.207916,83.142212
824,4.120000,199.743225,249.537430,85.045303,242.907990,203.794312,86.185005,224.205994,198.661102,84.728539,242.440903,240.280548,88.082832,223.080505,244.217270,86.528305,201.127319,192.195435,83.156456
825,4.125000,199.770370,249.592773,85.045860,242.910767,203.791626,86.184189,224.207031,198.659698,84.720566,242.440948,240.285980,88.081787,223.055771,244.127029,86.647896,201.133224,192.199219,83.154770
826,4.130000,199.772110,249.610977,85.045837,242.904327,203.799408,86.185532,224.204071,198.651016,84.725197,242.442764,240.284882,88.079308,222.923264,244.184296,86.524071,201.125504,192.206024,83.157768
827,4.135000,199.778778,249.598679,85.038063,242.909653,203.803436,86.187119,224.206863,198.657867,84.718834,242.444794,240.279037,88.078705,222.981461,244.221390,86.435013,201.261353,192.204865,83.086143
828,4.140000,199.775604,249.600037,85.041580,242.911682,203.807663,86.185753,224.203384,198.660873,84.719551,242.442139,240.277725,88.073570,223.080872,244.212006,86.529739,201.187271,192.225220,83.102760
829,4.145000,199.776001,249.602127,85.041756,242.914230,203.808090,86.186409,224.193130,198.668808,84.727135,242.440720,240.282516,88.075996,222.972687,244.200180,86.464264,201.253494,192.206360,83.081505
830,4.150000,199.752716,249.545044,85.044479,242.905136,203.804733,86.186272,224.194641,198.659103,84.725571,242.440765,240.282776,88.079887,223.066162,244.184448,86.573929,201.176208,192.217194,83.117844
831,4.155000,199.771255,249.586990,85.048027,242.905090,203.802917,86.181427,224.284210,198.734009,84.887039,242.439041,240.286591,88.085358,222.955124,244.196030,86.481224,201.136185,192.203629,83.148430
832,4.160000,199.750290,249.547699,85.044525,242.900528,203.797974,86.179832,224.197510,198.670090,85.025352,242.439331,240.295380,88.085762,222.983368,244.219925,86.430481,201.243317,192.191071,83.095490
833,4.165000,199.765106,249.593811,85.050354,242.903717,203.801422,86.181038,224.197342,198.605347,85.031700,242.438339,240.287628,88.084106,223.084030,244.199738,86.543335,201.156342,192.224380,83.123489
834,4.170000,199.775497,249.608200,85.043427,242.903488,203.807312,86.185417,224.190704,198.608353,85.020439,242.441452,240.284363,88.083595,222.962601,244.198792,86.476265,201.125198,192.206512,83.143707
835,4.175000,199.751526,249.540146,85.041321,242.827118,203.737457,85.996666,224.221909,198.627197,84.741661,242.442596,240.277679,88.085052,222.984695,244.206772,86.434021,201.107178,192.204193,83.161949
836,4.180000,199.766891,249.582993,85.041351,242.903641,203.767014,86.115158,224.188095,198.677353,84.696480,242.444901,240.276718,88.080894,222.997452,244.218552,86.413147,201.122864,192.196365,83.158371
837,4.185000,199.763870,249.607407,85.047295,242.909332,203.803772,86.191826,224.181168,198.680740,84.717888,242.440796,240.275528,88.076492,223.007874,244.212555,86.408737,201.248291,192.202820,83.094460
838,4.190000,199.775864,249.598434,85.039001,242.903336,203.795959,86.191803,224.207565,198.664459,84.731697,242.440613,240.279297,88.077850,223.074753,244.189133,86.565796,201.278488,192.209610,83.058052
839,4.195000,199.749908,249.541290,85.043587,242.909149,203.795166,86.185814,224.202835,198.657822,84.732399,242.445435,240.283020,88.080460,222.972046,244.137527,86.838402,201.161316,192.234467,83.123802
840,4.200000,199.766479,249.594330,85.051094,242.900406,203.790329,86.180130,224.200821,198.665253,84.717667,242.438919,240.286682,88.087212,222.961090,244.065323,86.938889,201.127075,192.207504,83.152802
841,4.205000,199.745514,249.548660,85.050980,242.904587,203.804352,86.184593,224.206100,198.655090,84.722000,242.436874,240.285599,88.089134,222.962830,244.058136,86.943222,201.119156,192.200745,83.172028
842,4.210000,199.745438,249.533188,85.051765,242.910080,203.810333,86.187836,224.204697,198.649689,84.729172,242.442566,240.280960,88.079590,222.864944,244.169647,86.734444,201.129135,192.202637,83.162384
843,4.215000,199.764923,249.590424,85.045967,242.899689,203.792572,86.177284,224.203751,198.648300,84.723969,242.446198,240.277451,88.072418,223.067398,244.165619,86.588280,201.139465,192.204788,83.144463
844,4.220000,199.772141,249.602768,85.040451,242.901001,203.789825,86.177689,224.207184,198.652267,84.723030,242.443832,240.272858,88.077187,223.081894,244.169037,86.567329,201.264175,192.203415,83.084511
845,4.225000,199.755356,249.536331,85.040703,242.902771,203.796661,86.181786,224.210083,198.655075,84.724365,242.440201,240.282181,88.078514,222.972717,244.205246,86.457863,201.186554,192.220062,83.100563
846,4.230000,199.747879,249.528931,85.042259,242.908798,203.798401,86.186516,224.203949,198.658279,84.726135,242.432632,240.283249,88.080070,223.000519,244.218704,86.413139,201.143478,192.211914,83.141479
847,4.235000,199.740509,249.538559,85.048203,242.903000,203.796341,86.180336,224.206848,198.664032,84.719078,242.440063,240.284836,88.080322,223.006424,244.221466,86.406570,201.116867,192.200363,83.161804
848,4.240000,199.770767,249.599716,85.049866,242.899902,203.802353,86.179817,224.201706,198.660049,84.722214,242.440033,240.280930,88.083366,223.087082,244.184738,86.549034,201.244705,192.194519,83.089653
849,4.245000,199.751266,249.552292,85.043732,242.904480,203.803436,86.183296,224.197266,198.659241,84.729591,242.440964,240.280945,88.080269,223.056778,244.120026,86.648468,201.259766,192.220947,83.068375
850,4.250000,199.768951,249.589005,85.046638,242.903397,203.806488,86.184021,224.192993,198.663361,84.728226,242.438156,240.278015,88.084282,222.926956,244.180923,86.518494,201.170319,192.228027,83.116203
851,4.255000,199.751297,249.545319,85.047585,242.904892,203.793076,86.181267,224.193878,198.665543,84.727921,242.442688,240.280792,88.080612,223.070358,244.188416,86.561012,201.119293,192.207092,83.156914
852,4.260000,199.769424,249.587677,85.047966,242.908508,203.802765,86.184883,224.198090,198.657211,84.724251,242.442963,240.280060,88.080276,223.063370,244.148987,86.610710,201.099045,192.201660,83.173813
853,4.265000,199.751709,249.541245,85.040955,242.824615,203.736298,85.996292,224.196823,198.654861,84.721397,242.440781,240.280075,88.077232,222.950867,244.190140,86.490166,201.105728,192.195908,83.156303
854,4.270000,199.745514,249.528183,85.043938,242.894867,203.756119,86.113716,224.201126,198.659821,84.731758,242.440445,240.280090,88.082329,222.989334,244.209946,86.420715,201.238464,192.208817,83.097038
855,4.275000,199.768112,249.592224,85.042938,242.908920,203.801498,86.191933,224.194214,198.659363,84.729927,242.437759,240.282990,88.083572,223.003952,244.227768,86.405624,201.174316,192.232483,83.105446
856,4.280000,199.746353,249.544403,85.039108,242.899277,203.797867,86.186371,224.198303,198.656158,84.727661,242.442551,240.278030,88.075958,223.010513,244.217560,86.406151,201.134399,192.214096,83.136894
857,4.285000,199.770935,249.584869,85.039268,242.908157,203.802826,86.184662,224.201004,198.650909,84.728554,242.440628,240.277405,88.076195,222.991226,244.219284,86.416290,201.111221,192.202011,83.168060
858,4.290000,199.773270,249.610153,85.047050,242.903946,203.802002,86.184586,224.192200,198.666855,84.730064,242.445526,240.279663,88.076973,223.076279,244.175476,86.553520,201.114288,192.207794,83.174896
859,4.295000,199.745743,249.546722,85.051720,242.904984,203.803146,86.187088,224.204391,198.667358,84.727905,242.442261,240.286118,88.083229,222.962723,244.185364,86.483635,201.255478,192.194260,83.086128
860,4.300000,199.769302,249.583542,85.040443,242.905701,203.799179,86.184586,224.209320,198.661713,84.722488,242.441818,240.287872,88.082687,222.979752,244.214844,86.442253,201.287216,192.217667,83.056801
861,4.305000,199.777344,249.604294,85.043381,242.907425,203.802261,86.183434,224.205200,198.660095,84.730515,242.442459,240.285187,88.081573,222.992615,244.222397,86.415359,201.184982,192.224380,83.108307
862,4.310000,199.778305,249.606781,85.040459,242.909714,203.803146,86.186295,224.209137,198.656677,84.723694,242.439774,240.280075,88.078964,223.075211,244.194839,86.551628,201.120483,192.206238,83.156921
863,4.315000,199.773193,249.601044,85.043488,242.902802,203.805344,86.183907,224.199142,198.657669,84.725998,242.441483,240.278870,88.072647,223.063278,244.122345,86.641762,201.106735,192.200623,83.173973
864,4.320000,199.775772,249.601685,85.043190,242.904526,203.799423,86.179718,224.201889,198.660217,84.728683,242.441101,240.277725,88.076004,222.968826,244.110596,86.862457,201.127594,192.194107,83.160263
865,4.325000,199.777267,249.601562,85.043755,242.908401,203.803665,86.187737,224.205963,198.655350,84.717079,242.441986,240.281677,88.079079,222.862457,244.159683,86.751015,201.266373,192.197601,83.076782
866,4.330000,199.773468,249.604279,85.043892,242.907898,203.807266,86.187950,224.205338,198.658936,84.728714,242.441574,240.280563,88.079430,223.056778,244.134857,86.625679,201.280594,192.219406,83.070007
867,4.335000,199.768829,249.607666,85.045189,242.906540,203.804626,86.191795,224.207443,198.660065,84.729950,242.440842,240.282364,88.082245,222.974991,244.213303,86.444496,201.167068,192.228333,83.119812
868,4.340000,199.751007,249.539856,85.042557,242.901093,203.793884,86.183548,224.290558,198.733444,84.891701,242.441132,240.281921,88.082520,223.021759,244.233643,86.377922,201.107498,192.210663,83.164566
869,4.345000,199.747452,249.525894,85.045418,242.902313,203.795425,86.184097,224.194168,198.676529,85.027679,242.437988,240.284027,88.081947,223.028275,244.226517,86.382660,201.112732,192.182831,83.163658
870,4.350000,199.742874,249.536026,85.042320,242.898697,203.793442,86.180618,224.194519,198.610046,85.034782,242.443375,240.281830,88.076035,223.006729,244.214569,86.411537,201.241470,192.192276,83.091522
871,4.355000,199.765167,249.599655,85.044495,242.903717,203.802032,86.181915,224.190186,198.610306,85.032349,242.441559,240.279541,88.078346,223.067047,244.178787,86.565880,201.171844,192.229965,83.112396
872,4.360000,199.774323,249.611053,85.040298,242.900345,203.797241,86.180695,224.186462,198.623291,85.022606,242.439362,240.281311,88.076614,222.939636,244.191818,86.493149,201.252350,192.202591,83.078300
873,4.365000,199.772980,249.609879,85.045273,242.905655,203.797638,86.185577,224.262650,198.688110,85.163139,242.441650,240.278839,88.078461,223.064026,244.178986,86.574448,201.264557,192.214828,83.073845
874,4.370000,199.749359,249.540665,85.042160,242.894028,203.804367,86.184692,224.212784,198.634369,85.055153,242.443161,240.287384,88.079369,222.958466,244.200378,86.475349,201.260574,192.222061,83.074280
875,4.375000,199.775009,249.588364,85.041107,242.900543,203.800262,86.180321,224.206879,198.624084,84.747360,242.441071,240.295151,88.083076,223.069977,244.194489,86.561447,201.155853,192.227020,83.127884
876,4.380000,199.776703,249.609436,85.042068,242.901932,203.789795,86.181602,224.175735,198.672180,84.703064,242.438019,240.289658,88.086807,222.971085,244.196289,86.466949,201.240860,192.208923,83.099167
877,4.385000,199.753067,249.549759,85.046074,242.899384,203.787613,86.183426,224.193054,198.674225,84.712021,242.438889,240.279022,88.082909,222.989273,244.214905,86.420372,201.264709,192.215454,83.075310
